0,0,6342,0,0
0,0,6704,0,1
0,0,7035,0,2
0,0,9301,0,1
0,0,9572,0,2
0,0,9924,0,3
0,0,12064,0,2
0,0,12443,0,3
0,0,12794,0,1
0,0,14998,0,0
0,0,15289,0,1
0,0,15650,0,2
0,0,18482,0,2
0,0,20165,0,1
0,0,20539,0,2
0,0,21299,0,3
0,0,22293,0,1
0,0,22689,0,2
0,0,23673,0,2
0,0,24003,0,2
0,0,24360,0,1
0,0,24775,0,0
0,0,25454,0,0
0,0,26510,0,2
0,0,26851,0,1
0,0,28988,0,0
0,0,29333,0,1
0,0,29690,0,2
0,0,31402,0,1
0,0,31759,0,2
0,0,32530,0,3
0,0,34600,0,2
0,0,34921,0,3
0,0,35377,0,0
0,0,36109,0,3
0,0,36772,0,3
0,0,37113,0,2
0,0,37429,0,1
0,0,37787,0,3
0,0,38183,0,0
0,0,38535,0,3
0,0,38891,0,2
0,0,39232,0,1
0,0,39579,0,2
0,0,40992,0,3
0,0,42430,0,2
0,0,43121,0,1
0,0,43884,0,3
0,0,44225,0,2
0,0,44515,0,2
0,0,44837,0,1
0,0,45221,0,1
0,0,45582,0,0
0,0,45934,0,0
0,0,46262,0,1
0,0,46700,0,2
0,0,47298,0,0
0,0,48031,0,3
0,0,49184,0,2
0,0,49521,0,2
0,0,50926,0,1
0,0,52423,0,3
0,0,53461,0,1
0,0,53807,0,2
0,0,54942,0,0
0,0,55323,0,1
0,0,55985,0,0
0,0,56713,0,1
0,0,58261,0,3
0,0,58599,0,2
0,0,58971,0,1
0,0,59372,0,0
0,0,59797,0,0
0,0,61341,0,0
0,0,62154,0,1
0,0,62843,0,1
0,0,64354,0,0
0,0,64969,0,1
0,0,68308,0,2
0,0,68628,0,3
0,0,69033,0,2
0,0,69537,0,1
0,0,69804,0,3
0,0,70568,0,0
0,0,71601,0,3
0,0,72213,0,2
0,0,73489,0,1
0,0,74934,0,1
